comp_row_id,comp_name,enemy_comp_row_id,enemy_comp_name,matchup_score,matchup_tier,matchup_label,reason_1,reason_2,reason_3,reason_4,suggested_counter_items,suggested_augment_themes,positioning_advice,display_comp_name,display_enemy_name,early_label,mid_label,late_label,overall_label,confidence_level,source_type,relationship_type,reason_text,curated_score,canonical_comp_name,canonical_enemy_name
13,弗雷尔卓德 丽桑卓 && 布隆,18,迅击战士 芸阿娜 && 孙悟空,0.49,even,五五开,全局表现锚点偏向对手,本阵容控制强，对持续输出体系更友好,对手回复/续航较强，你的法系爆发未必能一波带走,本阵容带减疗，能压制对手回复/续航,日炎斗篷、莫雷洛秘典、红霸符、巨龙之爪、棘刺背心,优先补减疗/重伤与持续作战；优先补保后排、解控与容错；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；主C别贴边单防，避免被对位切入；如果你中期强，尽量在对手9级前多入血,弗雷尔卓德 丽桑卓 && 布隆,迅击战士 芸阿娜 && 孙悟空,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,全局表现锚点偏向对手；本阵容控制强，对持续输出体系更友好；对手回复/续航较强，你的法系爆发未必能一波带走；本阵容带减疗，能压制对手回复/续航,0.49,弗雷尔卓德 丽桑卓 && 布隆,迅击战士 芸阿娜 && 孙悟空
13,弗雷尔卓德 丽桑卓 && 布隆,24,诺克萨斯 乐芙兰 && 德莱厄斯,0.48,even,五五开,全局表现锚点偏向本阵容,对手发力更早，你需要先稳血再等上限,本阵容后期上限更高,,巨龙之爪、棘刺背心、水银,优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,主C别贴边单防，避免被对位切入,弗雷尔卓德 丽桑卓 && 布隆,诺克萨斯 乐芙兰 && 德莱厄斯,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,全局表现锚点偏向本阵容；对手发力更早，你需要先稳血再等上限；本阵容后期上限更高,0.48,弗雷尔卓德 丽桑卓 && 布隆,诺克萨斯 乐芙兰 && 德莱厄斯
13,弗雷尔卓德 丽桑卓 && 布隆,5,诺克萨斯 千珏 && 德莱文,0.42,even,五五开,对手回复/续航较强，你的法系爆发未必能一波带走,本阵容自带破前排工具，打厚前排更舒服,本阵容带减疗，能压制对手回复/续航,,日炎斗篷、莫雷洛秘典、红霸符、巨人捕手、薄暮法袍,优先补减疗/重伤与持续作战；优先补破前排、穿透或巨杀类战力；优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,尽量让减疗装备尽早覆盖对手前排；优先保证主C能持续处理对手前排；主C别贴边单防，避免被对位切入,弗雷尔卓德 丽桑卓 && 布隆,诺克千珏,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,对手回复/续航较强，你的法系爆发未必能一波带走；本阵容自带破前排工具，打厚前排更舒服；本阵容带减疗，能压制对手回复/续航,0.42,弗雷尔卓德 丽桑卓 && 布隆,诺克千珏
13,弗雷尔卓德 丽桑卓 && 布隆,2,比尔吉沃特 厄运小姐 && 诺提勒斯,0.37,even,五五开,全局表现锚点偏向对手,本阵容控制强，对持续输出体系更友好,对手回复/续航较强，你的法系爆发未必能一波带走,本阵容带减疗，能压制对手回复/续航,日炎斗篷、莫雷洛秘典、红霸符、巨龙之爪、棘刺背心,优先补减疗/重伤与持续作战；优先补保后排、解控与容错；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；主C别贴边单防，避免被对位切入；如果你中期强，尽量在对手9级前多入血,弗雷尔卓德 丽桑卓 && 布隆,比尔沃特厄运小姐,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,全局表现锚点偏向对手；本阵容控制强，对持续输出体系更友好；对手回复/续航较强，你的法系爆发未必能一波带走；本阵容带减疗，能压制对手回复/续航,0.37,弗雷尔卓德 丽桑卓 && 布隆,比尔沃特厄运小姐
13,弗雷尔卓德 丽桑卓 && 布隆,25,诺克萨斯 卑尔维斯 && 斯维因,0.24,even,五五开,对手发力更早，你需要先稳血再等上限,本阵容后期上限更高,,,巨龙之爪、棘刺背心、水银,优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,主C别贴边单防，避免被对位切入,弗雷尔卓德 丽桑卓 && 布隆,诺克萨斯 卑尔维斯 && 斯维因,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,对手发力更早，你需要先稳血再等上限；本阵容后期上限更高,0.24,弗雷尔卓德 丽桑卓 && 布隆,诺克萨斯 卑尔维斯 && 斯维因
13,弗雷尔卓德 丽桑卓 && 布隆,7,裁决战士 阿狸 && 永恩,-0.1,even,五五开,全局表现锚点偏向对手,对手发力更早，你需要先稳血再等上限,本阵容控制强，对持续输出体系更友好,对手回复/续航较强，你的法系爆发未必能一波带走,日炎斗篷、莫雷洛秘典、红霸符、巨龙之爪、棘刺背心,优先补减疗/重伤与持续作战；优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,尽量让减疗装备尽早覆盖对手前排；主C别贴边单防，避免被对位切入,弗雷尔卓德 丽桑卓 && 布隆,裁决战士 阿狸 && 永恩,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,全局表现锚点偏向对手；对手发力更早，你需要先稳血再等上限；本阵容控制强，对持续输出体系更友好；对手回复/续航较强，你的法系爆发未必能一波带走,-0.1,弗雷尔卓德 丽桑卓 && 布隆,裁决战士 阿狸 && 永恩
13,弗雷尔卓德 丽桑卓 && 布隆,4,法师 安妮 && 斯维因,-0.3,even,五五开,全局表现锚点偏向对手,本阵容的范围伤害更克制缩角/抱团站位,对手回复/续航较强，你的法系爆发未必能一波带走,本阵容带减疗，能压制对手回复/续航,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；如果你中期强，尽量在对手9级前多入血,弗雷尔卓德 丽桑卓 && 布隆,法师安妮,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,全局表现锚点偏向对手；本阵容的范围伤害更克制缩角/抱团站位；对手回复/续航较强，你的法系爆发未必能一波带走；本阵容带减疗，能压制对手回复/续航,-0.3,弗雷尔卓德 丽桑卓 && 布隆,法师安妮
13,弗雷尔卓德 丽桑卓 && 布隆,9,约德尔人 吉格斯 && 凯南,-0.56,even,五五开,,,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,弗雷尔卓德 丽桑卓 && 布隆,约德尔人 吉格斯 && 凯南,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,,-0.56,弗雷尔卓德 丽桑卓 && 布隆,约德尔人 吉格斯 && 凯南
13,弗雷尔卓德 丽桑卓 && 布隆,3,巨神峰 玛尔扎哈 && 蕾欧娜,-1.0,lose,小劣,全局表现锚点偏向对手,对手发力更早，你需要先稳血再等上限,本阵容后期上限更高,,,优先选择泛用战力强化（可参考：珠光莲花 I、珠光莲花 II）,根据对手主C位置灵活换边,弗雷尔卓德 丽桑卓 && 布隆,巨神峰玛尔扎哈,小劣,小劣,小劣,小劣,low,auto_filled,auto_inferred,全局表现锚点偏向对手；对手发力更早，你需要先稳血再等上限；本阵容后期上限更高,-1.0,弗雷尔卓德 丽桑卓 && 布隆,巨神峰玛尔扎哈
8,弗雷尔卓德 金克丝 && 瑟庄妮,19,暗影岛 卡莉丝塔 && 锤石,2.89,win,小优,全局表现锚点偏向本阵容,本阵容发力更早，能在对手大成前施压,本阵容自带破前排工具，打厚前排更舒服,本阵容带减疗，能压制对手回复/续航,日炎斗篷、莫雷洛秘典、红霸符、巨人捕手、薄暮法袍,优先补减疗/重伤与持续作战；优先补破前排、穿透或巨杀类战力；优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,尽量让减疗装备尽早覆盖对手前排；优先保证主C能持续处理对手前排；主C别贴边单防，避免被对位切入,弗雷尔卓德 金克丝 && 瑟庄妮,暗影岛 卡莉丝塔 && 锤石,小优,小优,小优,小优,low,auto_filled,auto_inferred,全局表现锚点偏向本阵容；本阵容发力更早，能在对手大成前施压；本阵容自带破前排工具，打厚前排更舒服；本阵容带减疗，能压制对手回复/续航,2.89,弗雷尔卓德 金克丝 && 瑟庄妮,暗影岛 卡莉丝塔 && 锤石
8,弗雷尔卓德 金克丝 && 瑟庄妮,22,巨神峰 奥瑞利安·索尔 && 塔里克,2.88,win,小优,全局表现锚点偏向本阵容,本阵容发力更早，能在对手大成前施压,本阵容带减疗，能压制对手回复/续航,对手大成上限更高，拖到后期会更难打,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；如果你中期强，尽量在对手9级前多入血,弗雷尔卓德 金克丝 && 瑟庄妮,巨神峰 奥瑞利安·索尔 && 塔里克,小优,小优,小优,小优,low,auto_filled,auto_inferred,全局表现锚点偏向本阵容；本阵容发力更早，能在对手大成前施压；本阵容带减疗，能压制对手回复/续航；对手大成上限更高，拖到后期会更难打,2.88,弗雷尔卓德 金克丝 && 瑟庄妮,巨神峰 奥瑞利安·索尔 && 塔里克
8,弗雷尔卓德 金克丝 && 瑟庄妮,17,皮尔特沃夫 海克斯霸龙 && 蔚,2.2,win,小优,全局表现锚点偏向本阵容,本阵容发力更早，能在对手大成前施压,本阵容带减疗，能压制对手回复/续航,对手带减疗，会明显压缩你的续航价值,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；如果你中期强，尽量在对手9级前多入血,弗雷尔卓德 金克丝 && 瑟庄妮,枪手海克斯霸龙,小优,小优,小优,小优,low,auto_filled,auto_inferred,全局表现锚点偏向本阵容；本阵容发力更早，能在对手大成前施压；本阵容带减疗，能压制对手回复/续航；对手带减疗，会明显压缩你的续航价值,2.2,弗雷尔卓德 金克丝 && 瑟庄妮,枪手海克斯霸龙
8,弗雷尔卓德 金克丝 && 瑟庄妮,21,以绪塔尔 巴德 && 妮蔻,2.2,win,小优,全局表现锚点偏向本阵容,本阵容发力更早，能在对手大成前施压,对手大成上限更高，拖到后期会更难打,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,弗雷尔卓德 金克丝 && 瑟庄妮,以绪塔尔 巴德 && 妮蔻,小优,小优,小优,小优,low,auto_filled,auto_inferred,全局表现锚点偏向本阵容；本阵容发力更早，能在对手大成前施压；对手大成上限更高，拖到后期会更难打,2.2,弗雷尔卓德 金克丝 && 瑟庄妮,以绪塔尔 巴德 && 妮蔻
8,弗雷尔卓德 金克丝 && 瑟庄妮,5,诺克萨斯 千珏 && 德莱文,1.97,win,小优,本阵容发力更早，能在对手大成前施压,本阵容自带破前排工具，打厚前排更舒服,本阵容带减疗，能压制对手回复/续航,对手大成上限更高，拖到后期会更难打,日炎斗篷、莫雷洛秘典、红霸符、巨人捕手、薄暮法袍,优先补减疗/重伤与持续作战；优先补破前排、穿透或巨杀类战力；优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,尽量让减疗装备尽早覆盖对手前排；优先保证主C能持续处理对手前排；主C别贴边单防，避免被对位切入,弗雷尔卓德 金克丝 && 瑟庄妮,诺克千珏,小优,小优,小优,小优,low,auto_filled,auto_inferred,本阵容发力更早，能在对手大成前施压；本阵容自带破前排工具，打厚前排更舒服；本阵容带减疗，能压制对手回复/续航；对手大成上限更高，拖到后期会更难打,1.97,弗雷尔卓德 金克丝 && 瑟庄妮,诺克千珏
8,弗雷尔卓德 金克丝 && 瑟庄妮,20,虚空 卡莎 && 峡谷先锋,1.37,win,小优,全局表现锚点偏向本阵容,本阵容发力更早，能在对手大成前施压,本阵容带减疗，能压制对手回复/续航,对手带减疗，会明显压缩你的续航价值,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；如果你中期强，尽量在对手9级前多入血,弗雷尔卓德 金克丝 && 瑟庄妮,虚空 卡莎 && 峡谷先锋,小优,小优,小优,小优,low,auto_filled,auto_inferred,全局表现锚点偏向本阵容；本阵容发力更早，能在对手大成前施压；本阵容带减疗，能压制对手回复/续航；对手带减疗，会明显压缩你的续航价值,1.37,弗雷尔卓德 金克丝 && 瑟庄妮,虚空 卡莎 && 峡谷先锋
8,弗雷尔卓德 金克丝 && 瑟庄妮,1,德玛西亚 薇恩 && 德莱厄斯,1.05,win,小优,本阵容发力更早，能在对手大成前施压,本阵容自带破前排工具，打厚前排更舒服,本阵容带减疗，能压制对手回复/续航,对手带减疗，会明显压缩你的续航价值,日炎斗篷、莫雷洛秘典、红霸符、巨人捕手、薄暮法袍,优先补减疗/重伤与持续作战；优先补破前排、穿透或巨杀类战力；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；优先保证主C能持续处理对手前排；如果你中期强，尽量在对手9级前多入血,弗雷尔卓德 金克丝 && 瑟庄妮,护卫薇恩,小优,小优,小优,小优,low,auto_filled,auto_inferred,本阵容发力更早，能在对手大成前施压；本阵容自带破前排工具，打厚前排更舒服；本阵容带减疗，能压制对手回复/续航；对手带减疗，会明显压缩你的续航价值,1.05,弗雷尔卓德 金克丝 && 瑟庄妮,护卫薇恩
8,弗雷尔卓德 金克丝 && 瑟庄妮,6,以绪塔尔 奈德丽 && 斯卡纳,0.48,even,五五开,本阵容发力更早，能在对手大成前施压,对手带减疗，会明显压缩你的续航价值,对手大成上限更高，拖到后期会更难打,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,弗雷尔卓德 金克丝 && 瑟庄妮,以绪塔尔岩宝,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,本阵容发力更早，能在对手大成前施压；对手带减疗，会明显压缩你的续航价值；对手大成上限更高，拖到后期会更难打,0.48,弗雷尔卓德 金克丝 && 瑟庄妮,以绪塔尔岩宝
8,弗雷尔卓德 金克丝 && 瑟庄妮,18,迅击战士 芸阿娜 && 孙悟空,0.34,even,五五开,本阵容发力更早，能在对手大成前施压,本阵容带减疗，能压制对手回复/续航,对手带减疗，会明显压缩你的续航价值,对手大成上限更高，拖到后期会更难打,日炎斗篷、莫雷洛秘典、红霸符、巨龙之爪、棘刺背心,优先补减疗/重伤与持续作战；优先补保后排、解控与容错；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；主C别贴边单防，避免被对位切入；如果你中期强，尽量在对手9级前多入血,弗雷尔卓德 金克丝 && 瑟庄妮,迅击战士 芸阿娜 && 孙悟空,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,本阵容发力更早，能在对手大成前施压；本阵容带减疗，能压制对手回复/续航；对手带减疗，会明显压缩你的续航价值；对手大成上限更高，拖到后期会更难打,0.34,弗雷尔卓德 金克丝 && 瑟庄妮,迅击战士 芸阿娜 && 孙悟空
